overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
1384,34,MPR-9BFB5F82CA,Suka Damai,Rupat Utara,Bengkalis,0.1,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1385,35,MPR-B8DDBB6461,Suka Damai,Rupat Utara,Bengkalis,0.1,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1386,36,MPR-EB82B4BDAF,Suka Damai,Rupat Utara,Bengkalis,0.1,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1387,37,MPR-F67A6DA19F,Suka Damai,Rupat Utara,Bengkalis,0.1,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1388,38,MPR-F725A0C275,Suka Damai,Rupat Utara,Bengkalis,0.1,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1389,39,MPR-55871615D8,Suka Damai,Rupat Utara,Bengkalis,0.092,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1390,40,MPR-485F8D7806,Suka Damai,Rupat Utara,Bengkalis,0.09,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1391,41,MPR-FF06218AF5,Suka Damai,Rupat Utara,Bengkalis,0.09,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1392,42,MPR-E60348D1E9,Suka Damai,Rupat Utara,Bengkalis,0.088,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1393,43,MPR-7FB68F0F0C,Suka Damai,Rupat Utara,Bengkalis,0.082,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1394,44,MPR-17FBC4B531,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1395,45,MPR-1BE3F73A4D,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1396,46,MPR-346EF36EFA,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1397,47,MPR-3C76818E59,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1398,48,MPR-8A1198ACEC,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1399,49,MPR-92361BCE9F,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1400,50,MPR-A96DB41F4D,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1401,51,MPR-AF34552BAC,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1402,52,MPR-C8885CEA73,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1403,53,MPR-C980167DA0,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1404,54,MPR-D714D10D56,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1405,55,MPR-E8F951B160,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1406,56,MPR-F74C58966F,Suka Damai,Rupat Utara,Bengkalis,0.08,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1407,57,MPR-36E890337C,Suka Damai,Rupat Utara,Bengkalis,0.073,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1408,58,MPR-704889659F,Suka Damai,Rupat Utara,Bengkalis,0.062,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1409,59,MPR-15D6280977,Suka Damai,Rupat Utara,Bengkalis,0.05,X,Tidak direkomendasikan,63.6,65,85,77,tinggi,Area terlalu kecil dan terisolasi untuk diprioritaskan.,mangrove-priority-2016-2025-v0.1
1410,60,MPR-1B5BE6F7D2,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1411,61,MPR-29DC8F564B,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1412,62,MPR-5ECC135E7D,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1413,63,MPR-72F79327E3,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1414,64,MPR-7B11ABB819,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1415,65,MPR-7F92F4FB05,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1416,66,MPR-C7A28D8937,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1417,67,MPR-C7AC4532E8,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1418,68,MPR-DDF7DDC5E3,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1419,69,MPR-F25309BDCF,Suka Damai,Rupat Utara,Bengkalis,0.05,P4,Perlindungan pantai dahulu,63.6,65,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1420,85,MPR-69F077ACED,Sepahat,Bandar Laksamana,Bengkalis,1.78,P2,Regenerasi alami terbantu,63.5,58,83,58,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1421,2,MPR-278B709BF9,Bantan Sari,Bantan,Bengkalis,1.0,P2,Regenerasi alami terbantu,63.5,43,84,26,sedang,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1422,70,MPR-7F251773FF,Suka Damai,Rupat Utara,Bengkalis,0.82,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1423,71,MPR-9D8FC61672,Suka Damai,Rupat Utara,Bengkalis,0.82,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1424,72,MPR-78D3015874,Suka Damai,Rupat Utara,Bengkalis,0.735,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1425,73,MPR-9C3C25EDB0,Suka Damai,Rupat Utara,Bengkalis,0.68,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1426,74,MPR-636E439FF8,Suka Damai,Rupat Utara,Bengkalis,0.64,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1427,75,MPR-DF20B8C3B6,Suka Damai,Rupat Utara,Bengkalis,0.58,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1428,76,MPR-F73363896D,Suka Damai,Rupat Utara,Bengkalis,0.57,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1429,77,MPR-E05FD14D7E,Suka Damai,Rupat Utara,Bengkalis,0.529,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1430,78,MPR-B5B6EA85F2,Suka Damai,Rupat Utara,Bengkalis,0.52,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1431,79,MPR-2A7B5ECC11,Suka Damai,Rupat Utara,Bengkalis,0.49,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1432,1,MPR-2A6D7B81B6,Ketam Putih,Bengkalis,Bengkalis,0.484,P2,Regenerasi alami terbantu,63.5,44,82,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1433,80,MPR-FB8DAAB696,Suka Damai,Rupat Utara,Bengkalis,0.48,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1434,81,MPR-1954F0BAD7,Suka Damai,Rupat Utara,Bengkalis,0.47,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1435,2,MPR-56BB62CFCA,Ketam Putih,Bengkalis,Bengkalis,0.46,P2,Regenerasi alami terbantu,63.5,44,82,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1436,82,MPR-0E72883D5D,Suka Damai,Rupat Utara,Bengkalis,0.45,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1437,83,MPR-5873002B2B,Suka Damai,Rupat Utara,Bengkalis,0.439,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1438,84,MPR-BECC243B46,Suka Damai,Rupat Utara,Bengkalis,0.42,P4,Perlindungan pantai dahulu,63.5,66,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1439,126,MPR-6B024D9C6F,Darul Aman,Rupat,Bengkalis,6.01,P2,Regenerasi alami terbantu,63.4,64,77,62,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1440,85,MPR-235297B168,Suka Damai,Rupat Utara,Bengkalis,1.43,P4,Perlindungan pantai dahulu,63.4,67,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1441,86,MPR-D19A28C75D,Suka Damai,Rupat Utara,Bengkalis,1.38,P4,Perlindungan pantai dahulu,63.4,67,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1442,87,MPR-D263093379,Suka Damai,Rupat Utara,Bengkalis,1.361,P4,Perlindungan pantai dahulu,63.4,67,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1443,88,MPR-B68E7736D2,Suka Damai,Rupat Utara,Bengkalis,1.32,P4,Perlindungan pantai dahulu,63.4,67,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1444,89,MPR-DE4360CB2B,Suka Damai,Rupat Utara,Bengkalis,1.3,P4,Perlindungan pantai dahulu,63.4,67,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1445,86,MPR-BD00F9BA36,Sepahat,Bandar Laksamana,Bengkalis,0.396,P2,Regenerasi alami terbantu,63.4,56,84,56,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1446,87,MPR-09D343BE86,Sepahat,Bandar Laksamana,Bengkalis,0.38,P2,Regenerasi alami terbantu,63.4,56,84,56,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1447,3,MPR-3C7BE05531,Ketam Putih,Bengkalis,Bengkalis,0.35,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1448,90,MPR-7C2AA944A2,Suka Damai,Rupat Utara,Bengkalis,0.343,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1449,91,MPR-AE8DEA8464,Suka Damai,Rupat Utara,Bengkalis,0.34,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1450,92,MPR-E4A445BF8A,Suka Damai,Rupat Utara,Bengkalis,0.332,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1451,93,MPR-1C7F623BED,Suka Damai,Rupat Utara,Bengkalis,0.32,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1452,94,MPR-FFE6935C23,Suka Damai,Rupat Utara,Bengkalis,0.308,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1453,95,MPR-871FE7E3BA,Suka Damai,Rupat Utara,Bengkalis,0.3,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1454,96,MPR-ECD5A9FBD5,Suka Damai,Rupat Utara,Bengkalis,0.291,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1455,97,MPR-156A01B2EB,Suka Damai,Rupat Utara,Bengkalis,0.29,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1456,98,MPR-254F4351D3,Suka Damai,Rupat Utara,Bengkalis,0.29,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1457,4,MPR-E80501F73C,Ketam Putih,Bengkalis,Bengkalis,0.28,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1458,5,MPR-06B6A8455B,Ketam Putih,Bengkalis,Bengkalis,0.27,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1459,99,MPR-7CA9B607B8,Suka Damai,Rupat Utara,Bengkalis,0.25,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1460,100,MPR-C4CACC6578,Suka Damai,Rupat Utara,Bengkalis,0.25,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1461,101,MPR-9F49F91C6C,Suka Damai,Rupat Utara,Bengkalis,0.247,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1462,102,MPR-9A029A03D2,Suka Damai,Rupat Utara,Bengkalis,0.24,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1463,103,MPR-B8C07A85FF,Suka Damai,Rupat Utara,Bengkalis,0.24,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1464,104,MPR-C993F162CE,Suka Damai,Rupat Utara,Bengkalis,0.22,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1465,105,MPR-D7A258C194,Suka Damai,Rupat Utara,Bengkalis,0.22,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1466,106,MPR-2AE914CF2D,Suka Damai,Rupat Utara,Bengkalis,0.21,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1467,107,MPR-53D0800971,Suka Damai,Rupat Utara,Bengkalis,0.21,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1468,108,MPR-AA5475EC17,Suka Damai,Rupat Utara,Bengkalis,0.2,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1469,109,MPR-CCFC546AE2,Suka Damai,Rupat Utara,Bengkalis,0.2,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1470,110,MPR-0ECD4C232F,Suka Damai,Rupat Utara,Bengkalis,0.19,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1471,111,MPR-455F91FAD8,Suka Damai,Rupat Utara,Bengkalis,0.19,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1472,112,MPR-5C56C621CE,Suka Damai,Rupat Utara,Bengkalis,0.19,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1473,113,MPR-626C764E48,Suka Damai,Rupat Utara,Bengkalis,0.186,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1474,114,MPR-0C1D0DBCEA,Suka Damai,Rupat Utara,Bengkalis,0.18,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1475,115,MPR-0EF59624E9,Suka Damai,Rupat Utara,Bengkalis,0.18,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1476,116,MPR-6C09080C9D,Suka Damai,Rupat Utara,Bengkalis,0.18,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1477,117,MPR-88862A50F3,Suka Damai,Rupat Utara,Bengkalis,0.17,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1478,6,MPR-8AD6F125CC,Ketam Putih,Bengkalis,Bengkalis,0.17,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1479,118,MPR-CC00E6E440,Suka Damai,Rupat Utara,Bengkalis,0.17,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1480,119,MPR-CE8EB68335,Suka Damai,Rupat Utara,Bengkalis,0.17,P4,Perlindungan pantai dahulu,63.4,65,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1481,7,MPR-957BE0D6C8,Ketam Putih,Bengkalis,Bengkalis,0.12,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1482,8,MPR-C84FEB2DD8,Ketam Putih,Bengkalis,Bengkalis,0.12,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1483,9,MPR-BFFCF1E511,Ketam Putih,Bengkalis,Bengkalis,0.103,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1484,10,MPR-61925F553D,Ketam Putih,Bengkalis,Bengkalis,0.08,P2,Regenerasi alami terbantu,63.4,43,83,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1485,120,MPR-10DDB9BCAB,Suka Damai,Rupat Utara,Bengkalis,2.153,P4,Perlindungan pantai dahulu,63.3,68,82,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1486,121,MPR-EE9201AE7F,Suka Damai,Rupat Utara,Bengkalis,2.11,P4,Perlindungan pantai dahulu,63.3,68,82,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1487,88,MPR-3E138161D7,Sepahat,Bandar Laksamana,Bengkalis,1.22,P2,Regenerasi alami terbantu,63.3,57,83,57,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1488,89,MPR-1C12E94D3A,Sepahat,Bandar Laksamana,Bengkalis,1.163,P2,Regenerasi alami terbantu,63.3,57,83,57,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1489,122,MPR-CB07887ACD,Suka Damai,Rupat Utara,Bengkalis,1.014,P4,Perlindungan pantai dahulu,63.3,66,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1490,123,MPR-CE3F048417,Suka Damai,Rupat Utara,Bengkalis,0.93,P4,Perlindungan pantai dahulu,63.3,66,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1491,124,MPR-2DCBDD2657,Suka Damai,Rupat Utara,Bengkalis,0.92,P4,Perlindungan pantai dahulu,63.3,66,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
1492,11,MPR-A14D1B96C6,Ketam Putih,Bengkalis,Bengkalis,0.92,P2,Regenerasi alami terbantu,63.3,44,82,26,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1493,12,MPR-7ECD47C87E,Ketam Putih,Bengkalis,Bengkalis,0.871,P2,Regenerasi alami terbantu,63.3,44,82,26,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1494,13,MPR-5791A69378,Ketam Putih,Bengkalis,Bengkalis,0.831,P2,Regenerasi alami terbantu,63.3,44,82,26,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1495,90,MPR-A2D129C545,Sepahat,Bandar Laksamana,Bengkalis,3.76,P2,Regenerasi alami terbantu,63.2,61,80,61,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1496,7,MPR-71FC200906,Sei Alam,Bengkalis,Bengkalis,3.33,P2,Regenerasi alami terbantu,63.2,48,79,30,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1497,8,MPR-8CF21D1F5A,Sei Alam,Bengkalis,Bengkalis,3.23,P2,Regenerasi alami terbantu,63.2,48,79,30,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1498,91,MPR-245C7F9194,Sepahat,Bandar Laksamana,Bengkalis,2.02,P2,Regenerasi alami terbantu,63.2,58,82,58,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
1499,92,MPR-7BF5AB2B94,Sepahat,Bandar Laksamana,Bengkalis,1.82,P2,Regenerasi alami terbantu,63.2,58,82,58,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
